"Time","Position"
0.019589999999999372,3.137078955952416E-5
0.01959999999999937,3.135969382711156E-5
0.01960999999999937,3.1347250108744726E-5
0.01961999999999937,3.133346762700828E-5
0.01962999999999937,3.1318324911006324E-5
0.01963999999999937,3.1306061798172877E-5
0.01964999999999937,3.129273134337529E-5
0.01965999999999937,3.128735224504075E-5
0.01966999999999937,3.129144697019307E-5
0.019679999999999368,3.12954208802075E-5
0.019689999999999368,3.1299227477730615E-5
0.019699999999999367,3.130281837326931E-5
0.019709999999999367,3.1306150002085136E-5
0.019719999999999367,3.130918289815521E-5
0.019729999999999366,3.1311871161919396E-5
0.019739999999999366,3.1314170369201255E-5
0.019749999999999365,3.131603601101304E-5
0.019759999999999365,3.1317426776644256E-5
0.019769999999999364,3.131831151636585E-5
0.019779999999999364,3.1318662434247234E-5
0.019789999999999364,3.131843845819709E-5
0.019799999999999363,3.1317592892957486E-5
0.019809999999999363,3.131608143221636E-5
0.019819999999999362,3.131387305036396E-5
0.019829999999999362,3.131095642040218E-5
0.01983999999999936,3.130734176759962E-5
0.01984999999999936,3.1303058383577075E-5
0.01985999999999936,3.129814593014241E-5
0.01986999999999936,3.12926545043126E-5
0.01987999999999936,3.128665703787135E-5
0.01988999999999936,3.128023793924341E-5
0.01989999999999936,3.1273499668461145E-5
0.01990999999999936,3.126652269548495E-5
0.01991999999999936,3.125939005582537E-5
0.019929999999999358,3.125218516783144E-5
0.019939999999999358,3.1244987444253196E-5
0.019949999999999357,3.123786901390698E-5
0.019959999999999357,3.1230896092989034E-5
0.019969999999999356,3.12241317545614E-5
0.019979999999999356,3.121762989338952E-5
0.019989999999999356,3.121143475439484E-5
0.019999999999999355,3.1205598219421675E-5
